order_id,amount,capture_date,status
ORD-1315,4515.00,2026-01-12,captured
ORD-1377,709.00,2026-01-12,captured
ORD-1439,1246.00,2026-01-12,captured
ORD-1006,924.00,2026-01-13,captured
ORD-1068,3811.00,2026-01-13,captured
ORD-1130,3890.00,2026-01-13,captured
ORD-1192,1912.00,2026-01-13,captured
ORD-1254,2901.00,2026-01-13,captured
ORD-1316,2692.00,2026-01-13,captured
ORD-1378,3228.00,2026-01-13,captured
ORD-1440,1522.00,2026-01-13,captured
ORD-1007,1784.00,2026-01-14,captured
ORD-1069,648.00,2026-01-14,captured
ORD-1131,1373.00,2026-01-14,captured
ORD-1193,4184.00,2026-01-14,captured
ORD-1255,3380.00,2026-01-14,captured
ORD-1317,1767.00,2026-01-14,captured
ORD-1379,4017.00,2026-01-14,captured
ORD-1441,4648.00,2026-01-14,captured
ORD-1008,1427.00,2026-01-15,captured
ORD-1070,4997.00,2026-01-15,captured
ORD-1132,1882.00,2026-01-15,captured
ORD-1194,3484.00,2026-01-15,captured
ORD-1256,1558.00,2026-01-15,captured
ORD-1318,2840.00,2026-01-15,captured
ORD-1380,1062.00,2026-01-15,captured
ORD-1442,4215.00,2026-01-15,captured
ORD-1009,3545.00,2026-01-16,captured
ORD-1071,3931.00,2026-01-16,captured
ORD-1133,4059.00,2026-01-16,captured
ORD-1195,3238.00,2026-01-16,captured
ORD-1257,3933.00,2026-01-16,captured
ORD-1319,2901.00,2026-01-16,captured
ORD-1381,3819.00,2026-01-16,captured
ORD-1443,2454.00,2026-01-16,captured
ORD-1010,4342.00,2026-01-17,captured
ORD-1072,3499.00,2026-01-17,captured
ORD-1134,3555.00,2026-01-17,captured
ORD-1196,4744.00,2026-01-17,captured
ORD-1258,3852.00,2026-01-17,captured
ORD-1320,4532.00,2026-01-17,captured
ORD-1382,4486.00,2026-01-17,captured
ORD-1444,3693.00,2026-01-17,captured
ORD-1011,2519.00,2026-01-19,authorized
ORD-1073,3583.00,2026-01-19,captured
ORD-1135,1722.00,2026-01-19,captured
ORD-1197,1662.00,2026-01-19,captured
ORD-1259,4910.00,2026-01-19,captured
ORD-1321,4388.00,2026-01-19,captured
ORD-1383,900.00,2026-01-19,captured
ORD-1445,4289.00,2026-01-19,captured
ORD-1012,3619.00,2026-01-20,captured
ORD-1074,574.00,2026-01-20,captured
ORD-1136,981.00,2026-01-20,captured
ORD-1198,4836.00,2026-01-20,captured
ORD-1260,3526.00,2026-01-20,captured
ORD-1322,4745.00,2026-01-20,captured
ORD-1384,1510.00,2026-01-20,captured
ORD-1446,4435.00,2026-01-20,captured
ORD-1013,4954.00,2026-01-21,captured
ORD-1075,4209.00,2026-01-21,captured
ORD-1137,3945.00,2026-01-21,captured
ORD-1199,1861.00,2026-01-21,captured
ORD-1261,4329.00,2026-01-21,captured
ORD-1323,1468.00,2026-01-21,captured
ORD-1385,1502.00,2026-01-21,captured
ORD-1447,3148.00,2026-01-21,captured
ORD-1014,1335.00,2026-01-22,captured
ORD-1076,882.00,2026-01-22,captured
ORD-1138,2915.00,2026-01-22,captured
ORD-1200,2127.00,2026-01-22,captured
ORD-1262,1664.00,2026-01-22,captured
ORD-1324,632.00,2026-01-22,captured
ORD-1386,2295.00,2026-01-22,captured
ORD-1448,1381.00,2026-01-22,captured
ORD-1015,2542.00,2026-01-23,captured
ORD-1077,1982.00,2026-01-23,captured
ORD-1139,1656.00,2026-01-23,captured
ORD-1201,3465.00,2026-01-23,captured
ORD-1263,1784.00,2026-01-23,captured
ORD-1325,1532.00,2026-01-23,captured
ORD-1387,1410.00,2026-01-23,captured
ORD-1449,4847.00,2026-01-23,captured
ORD-1016,607.00,2026-01-26,captured
ORD-1078,2109.00,2026-01-26,captured
ORD-1140,4212.00,2026-01-26,captured
ORD-1202,4409.00,2026-01-26,captured
ORD-1264,3635.00,2026-01-26,captured
ORD-1326,2963.00,2026-01-26,captured
ORD-1388,1602.00,2026-01-26,captured
ORD-1450,741.00,2026-01-26,captured
ORD-1017,2275.00,2026-01-27,captured
ORD-1079,1475.00,2026-01-27,captured
ORD-1141,1886.00,2026-01-27,captured
ORD-1203,2817.00,2026-01-27,captured
ORD-1265,4407.00,2026-01-27,captured
ORD-1327,2812.00,2026-01-27,captured
ORD-1389,2896.00,2026-01-27,captured
ORD-1451,4940.00,2026-01-27,captured
ORD-1018,3843.00,2026-01-28,captured
ORD-1080,2515.00,2026-01-28,captured
ORD-1142,4777.00,2026-01-28,captured
ORD-1204,1145.00,2026-01-28,captured
ORD-1266,2131.00,2026-01-28,captured
ORD-1328,4870.00,2026-01-28,captured
ORD-1390,4087.00,2026-01-28,captured
ORD-1452,3650.00,2026-01-28,captured
ORD-1019,2789.00,2026-01-29,failed
ORD-1081,4286.00,2026-01-29,captured
ORD-1143,4215.00,2026-01-29,authorized
ORD-1205,3913.00,2026-01-29,captured
ORD-1267,1589.00,2026-01-29,captured
ORD-1329,3253.00,2026-01-29,captured
ORD-1391,1726.00,2026-01-29,captured
ORD-1453,939.00,2026-01-29,captured
ORD-1020,1991.00,2026-01-30,captured
ORD-1082,3321.00,2026-01-30,captured
ORD-1144,4498.00,2026-01-30,captured
ORD-1206,1907.00,2026-01-30,captured
ORD-1268,1244.00,2026-01-30,captured
ORD-1330,2931.00,2026-01-30,captured
ORD-1392,1999.00,2026-01-30,captured
ORD-1454,1735.00,2026-01-30,captured
ORD-1021,3690.00,2026-01-31,captured
ORD-1083,4698.00,2026-01-31,captured
ORD-1145,3102.00,2026-01-31,captured
ORD-1207,4730.00,2026-01-31,captured
ORD-1269,3376.00,2026-01-31,captured
ORD-1331,4840.00,2026-01-31,captured
ORD-1393,2017.00,2026-01-31,captured
ORD-1455,4017.00,2026-01-31,captured
ORD-1022,1807.00,2026-02-02,captured
ORD-1084,3406.00,2026-02-02,captured
ORD-1146,4424.00,2026-02-02,captured
ORD-1208,3947.00,2026-02-02,captured
ORD-1270,507.00,2026-02-02,captured
ORD-1332,718.00,2026-02-02,captured
ORD-1394,3890.00,2026-02-02,captured
ORD-1456,2327.00,2026-02-02,captured
ORD-1023,1089.00,2026-02-03,captured
ORD-1085,4798.00,2026-02-03,captured
ORD-1147,2744.00,2026-02-03,captured
ORD-1209,2979.00,2026-02-03,captured
ORD-1271,3628.00,2026-02-03,captured
ORD-1333,4303.00,2026-02-03,captured
ORD-1395,1820.00,2026-02-03,captured
ORD-1457,1450.00,2026-02-03,captured
ORD-1024,1636.00,2026-02-04,captured
ORD-1086,2555.00,2026-02-04,captured
ORD-1148,2884.00,2026-02-04,captured
ORD-1210,2717.00,2026-02-04,captured
ORD-1272,1384.00,2026-02-04,captured
ORD-1334,3365.00,2026-02-04,captured
ORD-1396,1050.00,2026-02-04,captured
ORD-1458,1186.00,2026-02-04,captured
ORD-1025,4144.00,2026-02-05,captured
ORD-1087,4291.00,2026-02-05,captured
ORD-1149,4350.00,2026-02-05,captured
ORD-1211,726.00,2026-02-05,captured
ORD-1273,3170.00,2026-02-05,captured
ORD-1335,3457.00,2026-02-05,captured
ORD-1397,2246.00,2026-02-05,captured
ORD-1459,4525.00,2026-02-05,captured
ORD-1026,1537.00,2026-02-06,captured
ORD-1088,1385.00,2026-02-06,captured
ORD-1150,3807.00,2026-02-06,captured
ORD-1212,2102.00,2026-02-06,captured
ORD-1274,4918.00,2026-02-06,captured
ORD-1336,1585.00,2026-02-06,captured
ORD-1398,856.00,2026-02-06,captured
ORD-1460,2232.00,2026-02-06,captured
ORD-1027,1583.00,2026-02-07,captured
ORD-1089,3508.00,2026-02-07,captured
ORD-1151,1700.00,2026-02-07,captured
ORD-1213,1810.00,2026-02-07,captured
ORD-1275,1652.00,2026-02-07,captured
ORD-1337,798.00,2026-02-07,captured
ORD-1399,1386.00,2026-02-07,captured
ORD-1461,1644.00,2026-02-07,captured
ORD-1028,514.00,2026-02-09,captured
ORD-1090,2923.00,2026-02-09,captured
ORD-1152,1422.00,2026-02-09,captured
ORD-1214,4113.00,2026-02-09,captured
ORD-1276,3166.00,2026-02-09,captured
ORD-1338,523.00,2026-02-09,captured
ORD-1400,3606.00,2026-02-09,captured
ORD-1462,3579.00,2026-02-09,captured
ORD-1029,543.00,2026-02-10,captured
ORD-1091,800.00,2026-02-10,captured
ORD-1153,3588.00,2026-02-10,captured
ORD-1215,1980.00,2026-02-10,captured
ORD-1277,3578.00,2026-02-10,captured
ORD-1339,2567.00,2026-02-10,captured
ORD-1401,1089.00,2026-02-10,captured
ORD-1463,3402.00,2026-02-10,captured
ORD-1030,2215.00,2026-02-11,captured
ORD-1092,4046.00,2026-02-11,captured
ORD-1154,4856.00,2026-02-11,captured
ORD-1216,2294.00,2026-02-11,captured
ORD-1278,4016.00,2026-02-11,captured
ORD-1340,4232.00,2026-02-11,captured
ORD-1402,2792.00,2026-02-11,captured
ORD-1464,2425.00,2026-02-11,captured
ORD-1031,2265.00,2026-02-12,captured
ORD-1093,1246.00,2026-02-12,captured
ORD-1155,1969.00,2026-02-12,captured
ORD-1217,1978.00,2026-02-12,captured
ORD-1279,4036.00,2026-02-12,captured
ORD-1341,1381.00,2026-02-12,captured
ORD-1403,971.00,2026-02-12,captured
ORD-1465,2874.00,2026-02-12,captured
ORD-1032,1858.00,2026-02-13,captured
ORD-1094,2207.00,2026-02-13,captured
ORD-1156,4590.00,2026-02-13,captured
ORD-1218,842.00,2026-02-13,captured
ORD-1280,2354.00,2026-02-13,captured
ORD-1342,4969.00,2026-02-13,captured
ORD-1404,1469.00,2026-02-13,failed
ORD-1466,3230.00,2026-02-13,captured
ORD-1033,1863.00,2026-02-16,captured
ORD-1095,3291.00,2026-02-16,captured
ORD-1157,3272.00,2026-02-16,captured
ORD-1219,4363.00,2026-02-16,captured
ORD-1281,4542.00,2026-02-16,captured
ORD-1343,2066.00,2026-02-16,captured
ORD-1405,3764.00,2026-02-16,captured
ORD-1467,3356.00,2026-02-16,captured
ORD-1034,2869.00,2026-02-17,captured
ORD-1096,4701.00,2026-02-17,captured
ORD-1158,1975.00,2026-02-17,captured
ORD-1220,2353.00,2026-02-17,captured
ORD-1282,2887.00,2026-02-17,captured
ORD-1344,619.00,2026-02-17,captured
ORD-1406,1600.00,2026-02-17,captured
ORD-1468,3660.00,2026-02-17,captured
RFND-5002,-982.00,2026-02-17,refund
ORD-1035,3069.00,2026-02-18,captured
ORD-1097,3470.00,2026-02-18,captured
ORD-1159,1230.00,2026-02-18,captured
ORD-1221,1857.00,2026-02-18,captured
ORD-1283,4428.00,2026-02-18,captured
ORD-1345,4019.00,2026-02-18,captured
ORD-1407,581.00,2026-02-18,captured
ORD-1469,3597.00,2026-02-18,captured
ORD-1036,2129.00,2026-02-19,captured
ORD-1098,1714.00,2026-02-19,captured
ORD-1160,4529.00,2026-02-19,captured
ORD-1222,943.00,2026-02-19,captured
ORD-1284,3611.00,2026-02-19,captured
ORD-1346,4003.00,2026-02-19,captured
ORD-1408,4036.00,2026-02-19,captured
ORD-1470,1617.00,2026-02-19,captured
ORD-1037,4917.00,2026-02-20,captured
ORD-1099,3284.00,2026-02-20,captured
ORD-1161,2730.00,2026-02-20,captured
ORD-1223,1593.00,2026-02-20,captured
ORD-1285,3644.00,2026-02-20,captured
ORD-1347,4447.00,2026-02-20,captured
ORD-1409,1249.00,2026-02-20,captured
ORD-1471,3435.00,2026-02-20,captured
ORD-1038,2177.00,2026-02-21,captured
ORD-1100,2758.00,2026-02-21,captured
ORD-1162,4720.00,2026-02-21,captured
ORD-1224,1407.00,2026-02-21,captured
ORD-1286,1802.00,2026-02-21,captured
ORD-1348,3657.00,2026-02-21,captured
ORD-1410,3076.00,2026-02-21,captured
ORD-1472,2924.00,2026-02-21,captured
ORD-1040,2112.00,2026-02-24,captured
ORD-1102,1254.00,2026-02-24,captured
ORD-1164,4619.00,2026-02-24,captured
ORD-1226,1987.00,2026-02-24,captured
ORD-1288,2964.00,2026-02-24,captured
ORD-1350,3710.00,2026-02-24,captured
ORD-1412,4510.00,2026-02-24,captured
ORD-1474,3467.00,2026-02-24,captured
ORD-1041,3639.00,2026-02-25,captured
ORD-1103,3059.00,2026-02-25,captured
ORD-1165,3459.00,2026-02-25,captured
ORD-1227,4453.00,2026-02-25,captured
ORD-1289,4565.00,2026-02-25,captured
ORD-1351,2109.00,2026-02-25,captured
ORD-1413,3395.00,2026-02-25,captured
ORD-1475,4739.00,2026-02-25,captured
ORD-1042,2947.00,2026-02-26,captured
ORD-1104,3095.00,2026-02-26,captured
ORD-1166,1016.00,2026-02-26,captured
ORD-1228,2084.00,2026-02-26,captured
ORD-1290,2556.00,2026-02-26,captured
ORD-1352,2928.00,2026-02-26,captured
ORD-1414,3565.00,2026-02-26,captured
ORD-1476,797.00,2026-02-26,captured
ORD-1043,676.00,2026-02-27,captured
ORD-1105,3008.00,2026-02-27,captured
ORD-1167,3413.00,2026-02-27,captured
ORD-1229,4991.00,2026-02-27,captured
ORD-1291,3903.00,2026-02-27,captured
ORD-1353,4309.00,2026-02-27,captured
ORD-1415,956.00,2026-02-27,captured
ORD-1477,2260.00,2026-02-27,captured
ORD-1044,3458.00,2026-03-02,captured
ORD-1106,1953.00,2026-03-02,captured
ORD-1168,781.00,2026-03-02,captured
ORD-1230,792.00,2026-03-02,captured
ORD-1292,661.00,2026-03-02,captured
ORD-1354,1041.00,2026-03-02,captured
ORD-1416,1632.00,2026-03-02,captured
ORD-1478,1978.00,2026-03-02,captured
ORD-1045,3898.00,2026-03-03,captured
ORD-1107,1140.00,2026-03-03,captured
ORD-1169,3004.00,2026-03-03,captured
ORD-1231,3903.00,2026-03-03,captured
ORD-1293,3114.00,2026-03-03,captured
ORD-1355,2987.00,2026-03-03,captured
ORD-1417,2914.00,2026-03-03,captured
ORD-1479,3740.00,2026-03-03,captured
ORD-1046,1859.00,2026-03-04,captured
ORD-1108,1719.00,2026-03-04,captured
ORD-1170,3477.00,2026-03-04,captured
ORD-1232,4311.00,2026-03-04,captured
ORD-1294,3018.00,2026-03-04,captured
ORD-1356,526.00,2026-03-04,captured
ORD-1418,1737.00,2026-03-04,captured
ORD-1480,1018.00,2026-03-04,captured
ORD-1047,1693.00,2026-03-05,captured
ORD-1109,3033.00,2026-03-05,captured
ORD-1171,2800.00,2026-03-05,captured
ORD-1233,3376.00,2026-03-05,captured
ORD-1295,4528.00,2026-03-05,captured
ORD-1357,4045.00,2026-03-05,captured
ORD-1419,4643.00,2026-03-05,captured
ORD-1481,1294.00,2026-03-05,captured
ORD-1048,2661.00,2026-03-06,captured
ORD-1110,4463.00,2026-03-06,captured
ORD-1172,4478.00,2026-03-06,captured
ORD-1234,3615.00,2026-03-06,captured
ORD-1296,2846.00,2026-03-06,captured
ORD-1358,2845.00,2026-03-06,captured
ORD-1420,2877.00,2026-03-06,captured
ORD-1482,803.00,2026-03-06,captured
ORD-1049,1033.00,2026-03-07,captured
ORD-1111,1823.00,2026-03-07,captured
ORD-1173,2669.00,2026-03-07,captured
ORD-1235,1089.00,2026-03-07,captured
ORD-1297,1673.00,2026-03-07,captured
ORD-1359,4370.00,2026-03-07,captured
ORD-1421,2307.00,2026-03-07,captured
ORD-1483,771.00,2026-03-07,captured
ORD-1050,3218.00,2026-03-09,captured
ORD-1112,897.00,2026-03-09,captured
ORD-1174,2907.00,2026-03-09,captured
ORD-1236,2174.00,2026-03-09,captured
ORD-1298,4407.00,2026-03-09,captured
ORD-1360,3047.00,2026-03-09,captured
ORD-1422,2656.00,2026-03-09,captured
ORD-1484,2026.00,2026-03-09,captured
ORD-1051,2968.00,2026-03-10,captured
ORD-1113,1163.00,2026-03-10,captured
ORD-1175,3285.00,2026-03-10,captured
ORD-1237,2448.00,2026-03-10,captured
ORD-1299,694.00,2026-03-10,captured
ORD-1361,1668.00,2026-03-10,captured
ORD-1423,1017.00,2026-03-10,captured
ORD-1485,2158.00,2026-03-10,captured
ORD-1052,527.00,2026-03-11,captured
ORD-1114,4870.00,2026-03-11,captured
ORD-1176,1963.00,2026-03-11,captured
ORD-1238,3563.00,2026-03-11,captured
ORD-1300,1498.00,2026-03-11,captured
ORD-1362,1855.00,2026-03-11,captured
ORD-1424,2430.00,2026-03-11,captured
ORD-1486,2102.00,2026-03-11,captured
ORD-1053,3268.00,2026-03-12,captured
ORD-1115,3825.00,2026-03-12,captured
ORD-1177,594.00,2026-03-12,captured
ORD-1239,505.00,2026-03-12,captured
ORD-1301,4132.00,2026-03-12,captured
ORD-1363,4419.00,2026-03-12,captured
ORD-1425,2582.00,2026-03-12,captured
ORD-1487,823.00,2026-03-12,captured
ORD-1054,1040.00,2026-03-13,captured
ORD-1116,760.00,2026-03-13,captured
ORD-1178,4385.00,2026-03-13,captured
ORD-1240,3371.00,2026-03-13,captured
ORD-1302,2511.00,2026-03-13,captured
ORD-1364,4998.00,2026-03-13,captured
ORD-1426,2821.00,2026-03-13,captured
ORD-1488,4514.00,2026-03-13,captured
ORD-1055,3039.00,2026-03-16,captured
ORD-1117,2444.00,2026-03-16,captured
ORD-1179,4980.00,2026-03-16,captured
ORD-1241,3820.00,2026-03-16,captured
ORD-1303,2901.00,2026-03-16,captured
ORD-1365,4577.00,2026-03-16,captured
ORD-1427,4735.00,2026-03-16,captured
ORD-1489,4440.00,2026-03-16,captured
ORD-1056,3411.00,2026-03-17,failed
ORD-1118,3316.00,2026-03-17,captured
ORD-1180,2553.00,2026-03-17,captured
ORD-1242,2781.00,2026-03-17,captured
ORD-1304,827.00,2026-03-17,captured
ORD-1366,3209.00,2026-03-17,captured
ORD-1428,1595.00,2026-03-17,captured
ORD-1490,3355.00,2026-03-17,captured
ORD-1057,3007.00,2026-03-18,captured
ORD-1119,2549.00,2026-03-18,captured
ORD-1181,3169.00,2026-03-18,captured
ORD-1243,3859.00,2026-03-18,captured
ORD-1305,1617.00,2026-03-18,captured
ORD-1367,4906.00,2026-03-18,captured
ORD-1429,2420.00,2026-03-18,captured
ORD-1491,503.00,2026-03-18,captured
ORD-1058,4438.00,2026-03-19,captured
ORD-1120,4232.00,2026-03-19,captured
ORD-1182,2742.00,2026-03-19,captured
ORD-1244,1442.00,2026-03-19,captured
ORD-1306,3714.00,2026-03-19,captured
ORD-1368,1757.00,2026-03-19,captured
ORD-1430,3540.00,2026-03-19,captured
ORD-1492,3997.00,2026-03-19,captured
ORD-1060,2013.00,2026-03-21,captured
ORD-1122,1692.00,2026-03-21,captured
ORD-1184,2866.00,2026-03-21,captured
ORD-1246,3562.00,2026-03-21,captured
ORD-1308,4434.00,2026-03-21,captured
ORD-1370,4935.00,2026-03-21,captured
ORD-1432,3685.00,2026-03-21,captured
ORD-1494,2962.00,2026-03-21,captured
ORD-1061,4442.00,2026-03-23,captured
ORD-1123,956.00,2026-03-23,captured
ORD-1185,4598.00,2026-03-23,captured
ORD-1247,795.00,2026-03-23,captured
ORD-1309,4862.00,2026-03-23,captured
ORD-1371,897.00,2026-03-23,captured
ORD-1433,1968.00,2026-03-23,captured
ORD-1495,4011.00,2026-03-23,captured
