settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-120,UTR-12629509,2026-01-31,24685.00,451.73,81.31,24151.96,ORD-1205
SETL-120,UTR-12629509,2026-01-31,24685.00,451.73,81.31,24151.96,ORD-1267
SETL-120,UTR-12629509,2026-01-31,24685.00,451.73,81.31,24151.96,ORD-1329
SETL-120,UTR-12629509,2026-01-31,24685.00,451.73,81.31,24151.96,ORD-1391
SETL-120,UTR-12629509,2026-01-31,24685.00,451.73,81.31,24151.96,ORD-1453
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1020
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1082
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1144
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1206
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1268
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1330
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1392
SETL-121,UTR-26289132,2026-02-02,26781.00,490.09,88.21,26202.70,ORD-1454
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1021
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1083
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1145
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1207
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1269
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1331
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1393
SETL-122,UTR-53006485,2026-02-03,23250.00,425.38,76.56,22748.06,ORD-1455
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1022
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1084
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1146
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1208
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1270
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1332
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1394
SETL-123,UTR-39268571,2026-02-04,16449.00,301.24,54.22,16093.54,ORD-1456
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1023
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1085
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1147
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1209
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1271
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1333
SETL-124,UTR-37337156,2026-02-05,21510.00,393.63,70.85,21045.52,ORD-1457
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1024
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1086
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1148
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1210
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1272
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1334
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1396
SETL-125,UTR-99626126,2026-02-06,24829.00,454.37,81.78,24090.85,ORD-1458
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1025
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1087
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1149
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1211
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1273
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1335
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1397
SETL-126,UTR-95921483,2026-02-07,26026.00,476.72,85.80,25463.48,ORD-1459
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1026
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1088
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1150
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1212
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1274
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1336
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1398
SETL-127,UTR-24350581,2026-02-09,19797.00,362.28,65.21,19369.51,ORD-1460
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1027
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1089
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1151
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1213
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1275
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1337
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1399
SETL-128,UTR-11707258,2026-02-10,27817.00,509.05,91.62,27216.33,ORD-1461
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1028
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1090
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1152
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1214
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1276
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1338
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1400
SETL-129,UTR-67675394,2026-02-11,19719.00,360.85,64.95,19293.20,ORD-1462
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1029
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1091
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1153
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1215
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1277
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1339
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1401
SETL-130,UTR-48504475,2026-02-12,21205.00,388.05,69.84,20747.11,ORD-1463
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1030
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1092
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1154
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1216
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1278
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1340
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1402
SETL-131,UTR-34582938,2026-02-13,17948.00,328.44,59.11,16450.45,ORD-1464
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1031
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1093
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1155
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1217
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1279
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1341
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1403
SETL-132,UTR-28097393,2026-02-16,19954.00,365.15,65.72,19523.13,ORD-1465
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1032
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1094
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1156
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1218
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1280
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1342
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1404
SETL-133,UTR-48499183,2026-02-17,22204.00,406.33,73.13,21724.54,ORD-1466
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1033
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1095
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1157
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1219
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1281
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1343
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1405
SETL-134,UTR-33788422,2026-02-18,18978.00,347.29,62.51,18568.20,ORD-1467
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1034
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1096
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1158
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1220
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1282
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1344
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1406
SETL-135,UTR-65750197,2026-02-19,15781.00,288.79,51.98,15440.23,ORD-1468
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1035
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1097
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1159
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1221
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1283
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1345
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1407
SETL-136,UTR-24050363,2026-02-20,21583.00,394.96,71.09,21116.95,ORD-1469
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1036
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1098
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1160
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1222
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1284
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1346
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1408
SETL-137,UTR-51575820,2026-02-21,20907.00,382.59,68.86,20455.55,ORD-1470
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1037
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1099
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1161
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1223
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1285
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1347
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1409
SETL-138,UTR-34794204,2026-02-23,16536.00,302.60,54.46,16178.94,ORD-1471
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1038
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1100
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1162
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1224
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1286
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1348
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1410
SETL-139,UTR-66188606,2026-02-24,23608.00,432.02,77.76,23098.22,ORD-1472
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1039
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1101
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1163
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1225
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1287
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1349
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1411
SETL-140,UTR-61828569,2026-02-25,25836.00,472.79,85.10,25278.11,ORD-1473
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1040
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1102
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1164
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1226
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1288
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1350
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1412
SETL-141,UTR-94800140,2026-02-26,19378.00,354.61,63.82,18959.57,ORD-1474
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1041
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1103
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1165
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1227
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1289
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1351
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1413
SETL-142,UTR-22923537,2026-02-27,17514.00,320.50,57.69,17135.81,ORD-1475
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1042
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1104
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1166
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1228
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1290
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1352
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1414
SETL-143,UTR-20427087,2026-03-02,22662.00,414.71,74.64,22172.65,ORD-1476
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1043
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1105
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1167
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1229
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1291
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1353
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1415
SETL-144,UTR-46101866,2026-03-03,17707.00,324.03,58.32,17324.65,ORD-1477
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1044
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1106
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1168
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1230
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1292
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1354
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1416
SETL-145,UTR-80650443,2026-03-04,23824.00,435.97,78.47,23309.56,ORD-1478
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1045
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1107
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1169
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1231
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1293
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1355
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1417
SETL-146,UTR-50787288,2026-03-05,26837.00,491.11,88.39,26257.50,ORD-1479
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1046
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1108
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1170
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1232
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1294
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1356
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1418
SETL-147,UTR-43580052,2026-03-06,15679.00,286.92,51.64,15340.44,ORD-1480
SETL-148,UTR-31247560,2026-03-07,21525.00,393.90,70.90,21060.20,ORD-1047
