order_id,amount,capture_date,status
ORD-1327,1823.00,2026-01-27,captured
ORD-1389,2674.00,2026-01-27,captured
ORD-1451,700.00,2026-01-27,captured
ORD-1018,4964.00,2026-01-28,captured
ORD-1080,2228.00,2026-01-28,captured
ORD-1142,2461.00,2026-01-28,captured
ORD-1204,3798.00,2026-01-28,captured
ORD-1266,825.00,2026-01-28,captured
ORD-1328,4119.00,2026-01-28,captured
ORD-1390,813.00,2026-01-28,captured
ORD-1452,878.00,2026-01-28,captured
ORD-1019,3936.00,2026-01-29,captured
ORD-1081,3077.00,2026-01-29,captured
ORD-1143,974.00,2026-01-29,captured
ORD-1205,3279.00,2026-01-29,captured
ORD-1267,1171.00,2026-01-29,captured
ORD-1329,4003.00,2026-01-29,captured
ORD-1391,1388.00,2026-01-29,captured
ORD-1453,2505.00,2026-01-29,captured
ORD-1020,2305.00,2026-01-30,captured
ORD-1082,2241.00,2026-01-30,captured
ORD-1144,2473.00,2026-01-30,captured
ORD-1206,1395.00,2026-01-30,captured
ORD-1268,3934.00,2026-01-30,captured
ORD-1330,579.00,2026-01-30,captured
ORD-1392,4059.00,2026-01-30,captured
ORD-1454,4392.00,2026-01-30,captured
ORD-1021,4179.00,2026-01-31,captured
ORD-1083,4589.00,2026-01-31,captured
ORD-1145,1145.00,2026-01-31,captured
ORD-1207,2536.00,2026-01-31,captured
ORD-1269,4782.00,2026-01-31,captured
ORD-1331,1416.00,2026-01-31,captured
ORD-1393,3331.00,2026-01-31,captured
ORD-1455,1096.00,2026-01-31,captured
ORD-1022,2778.00,2026-02-02,captured
ORD-1084,3741.00,2026-02-02,captured
ORD-1146,1201.00,2026-02-02,captured
ORD-1208,2069.00,2026-02-02,captured
ORD-1270,3091.00,2026-02-02,captured
ORD-1332,1116.00,2026-02-02,captured
ORD-1394,3069.00,2026-02-02,captured
ORD-1456,4230.00,2026-02-02,captured
ORD-1023,553.00,2026-02-03,captured
ORD-1085,4258.00,2026-02-03,captured
ORD-1147,4481.00,2026-02-03,captured
ORD-1209,2058.00,2026-02-03,captured
ORD-1271,2636.00,2026-02-03,captured
ORD-1333,1721.00,2026-02-03,captured
ORD-1395,4074.00,2026-02-03,captured
ORD-1457,3895.00,2026-02-03,captured
ORD-1024,1807.00,2026-02-04,captured
ORD-1086,1670.00,2026-02-04,captured
ORD-1148,1066.00,2026-02-04,captured
ORD-1210,4893.00,2026-02-04,captured
ORD-1272,2173.00,2026-02-04,captured
ORD-1334,4969.00,2026-02-04,captured
ORD-1396,4689.00,2026-02-04,captured
ORD-1458,2092.00,2026-02-04,captured
ORD-1025,3962.00,2026-02-05,captured
ORD-1087,2669.00,2026-02-05,captured
ORD-1149,4863.00,2026-02-05,captured
ORD-1211,4175.00,2026-02-05,captured
ORD-1273,3073.00,2026-02-05,captured
ORD-1335,795.00,2026-02-05,captured
ORD-1397,1447.00,2026-02-05,captured
ORD-1459,3645.00,2026-02-05,captured
ORD-1026,3287.00,2026-02-06,captured
ORD-1088,1643.00,2026-02-06,captured
ORD-1150,1530.00,2026-02-06,captured
ORD-1212,1648.00,2026-02-06,captured
ORD-1274,2455.00,2026-02-06,captured
ORD-1336,3524.00,2026-02-06,captured
ORD-1398,3655.00,2026-02-06,captured
ORD-1460,4549.00,2026-02-06,captured
ORD-1027,2776.00,2026-02-07,captured
ORD-1089,2520.00,2026-02-07,captured
ORD-1151,1551.00,2026-02-07,captured
ORD-1213,3956.00,2026-02-07,captured
ORD-1275,2675.00,2026-02-07,captured
ORD-1337,1713.00,2026-02-07,captured
ORD-1399,2057.00,2026-02-07,captured
ORD-1461,3773.00,2026-02-07,captured
ORD-1028,1773.00,2026-02-09,failed
ORD-1090,4915.00,2026-02-09,captured
ORD-1152,4393.00,2026-02-09,captured
ORD-1214,2003.00,2026-02-09,captured
ORD-1276,3742.00,2026-02-09,captured
ORD-1338,4020.00,2026-02-09,captured
ORD-1400,2586.00,2026-02-09,captured
ORD-1462,2498.00,2026-02-09,captured
ORD-1029,2263.00,2026-02-10,captured
ORD-1091,2652.00,2026-02-10,captured
ORD-1153,1852.00,2026-02-10,captured
ORD-1215,2781.00,2026-02-10,captured
ORD-1277,1572.00,2026-02-10,captured
ORD-1339,1544.00,2026-02-10,captured
ORD-1401,863.00,2026-02-10,captured
ORD-1463,1708.00,2026-02-10,captured
ORD-1030,3257.00,2026-02-11,captured
ORD-1092,4009.00,2026-02-11,captured
ORD-1154,2671.00,2026-02-11,captured
ORD-1216,4289.00,2026-02-11,captured
ORD-1278,2957.00,2026-02-11,captured
ORD-1340,842.00,2026-02-11,captured
ORD-1402,4072.00,2026-02-11,captured
ORD-1464,545.00,2026-02-11,captured
ORD-1031,1337.00,2026-02-12,captured
ORD-1093,3771.00,2026-02-12,captured
ORD-1155,4822.00,2026-02-12,captured
ORD-1217,2546.00,2026-02-12,captured
ORD-1279,4245.00,2026-02-12,captured
ORD-1341,3025.00,2026-02-12,captured
ORD-1403,513.00,2026-02-12,captured
ORD-1465,1373.00,2026-02-12,captured
ORD-1032,1259.00,2026-02-13,captured
ORD-1094,3465.00,2026-02-13,captured
ORD-1156,3966.00,2026-02-13,captured
ORD-1218,1117.00,2026-02-13,captured
ORD-1280,3090.00,2026-02-13,captured
ORD-1342,3487.00,2026-02-13,captured
ORD-1404,4759.00,2026-02-13,captured
ORD-1466,3982.00,2026-02-13,captured
ORD-1033,3612.00,2026-02-16,captured
ORD-1095,2296.00,2026-02-16,captured
ORD-1157,2235.00,2026-02-16,captured
ORD-1219,4130.00,2026-02-16,captured
ORD-1281,1094.00,2026-02-16,captured
ORD-1343,826.00,2026-02-16,captured
ORD-1405,4910.00,2026-02-16,captured
ORD-1467,2292.00,2026-02-16,captured
ORD-1034,1292.00,2026-02-17,captured
ORD-1096,1633.00,2026-02-17,captured
ORD-1158,4917.00,2026-02-17,captured
ORD-1220,1302.00,2026-02-17,captured
ORD-1282,576.00,2026-02-17,captured
ORD-1344,3431.00,2026-02-17,captured
ORD-1406,2114.00,2026-02-17,captured
ORD-1468,1940.00,2026-02-17,captured
ORD-1035,3440.00,2026-02-18,captured
ORD-1097,4674.00,2026-02-18,captured
ORD-1159,2147.00,2026-02-18,captured
ORD-1221,914.00,2026-02-18,captured
ORD-1283,4254.00,2026-02-18,captured
ORD-1345,2220.00,2026-02-18,captured
ORD-1407,3483.00,2026-02-18,captured
ORD-1469,4743.00,2026-02-18,captured
ORD-1036,3317.00,2026-02-19,captured
ORD-1098,4542.00,2026-02-19,captured
ORD-1160,3053.00,2026-02-19,captured
ORD-1222,4928.00,2026-02-19,captured
ORD-1284,1319.00,2026-02-19,captured
ORD-1346,2544.00,2026-02-19,captured
ORD-1408,4033.00,2026-02-19,captured
ORD-1470,4305.00,2026-02-19,captured
ORD-1037,2666.00,2026-02-20,captured
ORD-1099,1244.00,2026-02-20,captured
ORD-1161,3768.00,2026-02-20,captured
ORD-1223,620.00,2026-02-20,captured
ORD-1285,1100.00,2026-02-20,captured
ORD-1347,1342.00,2026-02-20,captured
ORD-1409,1073.00,2026-02-20,captured
ORD-1471,911.00,2026-02-20,failed
ORD-1038,855.00,2026-02-21,captured
ORD-1100,885.00,2026-02-21,captured
ORD-1162,3559.00,2026-02-21,captured
ORD-1224,1264.00,2026-02-21,captured
ORD-1286,4904.00,2026-02-21,captured
ORD-1348,3397.00,2026-02-21,captured
ORD-1410,3204.00,2026-02-21,captured
ORD-1472,2541.00,2026-02-21,captured
ORD-1039,4263.00,2026-02-23,captured
ORD-1101,1398.00,2026-02-23,captured
ORD-1163,4088.00,2026-02-23,captured
ORD-1225,2436.00,2026-02-23,captured
ORD-1287,2246.00,2026-02-23,captured
ORD-1349,3829.00,2026-02-23,captured
ORD-1411,3071.00,2026-02-23,captured
ORD-1473,1494.00,2026-02-23,captured
ORD-1040,4892.00,2026-02-24,captured
ORD-1102,1752.00,2026-02-24,captured
ORD-1164,4739.00,2026-02-24,captured
ORD-1226,1862.00,2026-02-24,captured
ORD-1288,4644.00,2026-02-24,captured
ORD-1350,1766.00,2026-02-24,captured
ORD-1412,1520.00,2026-02-24,captured
ORD-1474,4239.00,2026-02-24,captured
ORD-1041,1522.00,2026-02-25,captured
ORD-1103,1810.00,2026-02-25,captured
ORD-1165,4198.00,2026-02-25,captured
ORD-1227,3829.00,2026-02-25,captured
ORD-1289,2672.00,2026-02-25,captured
ORD-1351,2439.00,2026-02-25,captured
ORD-1413,2960.00,2026-02-25,captured
ORD-1475,1592.00,2026-02-25,captured
ORD-1042,3600.00,2026-02-26,captured
ORD-1104,3958.00,2026-02-26,captured
ORD-1166,1491.00,2026-02-26,captured
ORD-1228,4478.00,2026-02-26,captured
ORD-1290,1585.00,2026-02-26,captured
ORD-1352,1831.00,2026-02-26,captured
ORD-1414,4654.00,2026-02-26,captured
ORD-1476,4306.00,2026-02-26,captured
ORD-1043,1145.00,2026-02-27,captured
ORD-1105,1020.00,2026-02-27,captured
ORD-1167,2530.00,2026-02-27,captured
ORD-1229,4443.00,2026-02-27,captured
ORD-1291,3359.00,2026-02-27,captured
ORD-1353,1950.00,2026-02-27,captured
ORD-1415,3033.00,2026-02-27,captured
ORD-1477,4851.00,2026-02-27,captured
ORD-1044,2901.00,2026-03-02,captured
ORD-1106,3652.00,2026-03-02,captured
ORD-1168,2340.00,2026-03-02,captured
ORD-1230,2251.00,2026-03-02,captured
ORD-1292,1063.00,2026-03-02,captured
ORD-1354,3877.00,2026-03-02,captured
ORD-1416,3845.00,2026-03-02,captured
ORD-1478,3099.00,2026-03-02,captured
ORD-1045,3462.00,2026-03-03,captured
ORD-1107,3626.00,2026-03-03,captured
ORD-1169,1024.00,2026-03-03,captured
ORD-1231,3785.00,2026-03-03,captured
ORD-1293,2501.00,2026-03-03,captured
ORD-1355,703.00,2026-03-03,captured
ORD-1417,3172.00,2026-03-03,captured
ORD-1479,4125.00,2026-03-03,captured
ORD-1046,2075.00,2026-03-04,captured
ORD-1108,4334.00,2026-03-04,captured
ORD-1170,3269.00,2026-03-04,captured
ORD-1232,980.00,2026-03-04,captured
ORD-1294,3527.00,2026-03-04,captured
ORD-1356,1969.00,2026-03-04,captured
ORD-1418,3796.00,2026-03-04,captured
ORD-1480,4635.00,2026-03-04,captured
ORD-1047,1069.00,2026-03-05,captured
ORD-1109,4834.00,2026-03-05,captured
ORD-1171,672.00,2026-03-05,captured
ORD-1233,1848.00,2026-03-05,captured
ORD-1295,2834.00,2026-03-05,captured
ORD-1357,3221.00,2026-03-05,captured
ORD-1419,2922.00,2026-03-05,captured
ORD-1481,3995.00,2026-03-05,captured
ORD-1048,875.00,2026-03-06,captured
ORD-1110,2559.00,2026-03-06,authorized
ORD-1172,2385.00,2026-03-06,captured
ORD-1234,3604.00,2026-03-06,captured
ORD-1296,1792.00,2026-03-06,captured
ORD-1358,3872.00,2026-03-06,captured
ORD-1420,1542.00,2026-03-06,captured
ORD-1482,4988.00,2026-03-06,captured
ORD-1049,2366.00,2026-03-07,captured
ORD-1111,594.00,2026-03-07,captured
ORD-1173,2304.00,2026-03-07,captured
ORD-1235,517.00,2026-03-07,captured
ORD-1297,4089.00,2026-03-07,captured
ORD-1359,2532.00,2026-03-07,captured
ORD-1421,2071.00,2026-03-07,captured
ORD-1483,4152.00,2026-03-07,captured
ORD-1050,2870.00,2026-03-09,captured
ORD-1112,1438.00,2026-03-09,captured
ORD-1174,558.00,2026-03-09,captured
ORD-1236,3698.00,2026-03-09,captured
ORD-1298,4950.00,2026-03-09,captured
ORD-1360,2685.00,2026-03-09,captured
ORD-1422,3944.00,2026-03-09,captured
ORD-1484,1803.00,2026-03-09,captured
ORD-1051,1153.00,2026-03-10,captured
ORD-1113,4898.00,2026-03-10,captured
ORD-1175,1081.00,2026-03-10,captured
ORD-1237,2672.00,2026-03-10,captured
ORD-1299,2978.00,2026-03-10,captured
ORD-1361,1804.00,2026-03-10,captured
ORD-1423,3605.00,2026-03-10,captured
ORD-1485,4388.00,2026-03-10,captured
ORD-1052,2407.00,2026-03-11,captured
ORD-1114,2685.00,2026-03-11,authorized
ORD-1176,982.00,2026-03-11,captured
ORD-1238,4227.00,2026-03-11,captured
ORD-1300,4833.00,2026-03-11,captured
ORD-1362,1385.00,2026-03-11,captured
ORD-1424,1925.00,2026-03-11,captured
ORD-1486,4186.00,2026-03-11,captured
ORD-1053,1327.00,2026-03-12,captured
ORD-1115,3286.00,2026-03-12,captured
ORD-1177,2375.00,2026-03-12,captured
ORD-1239,2836.00,2026-03-12,captured
ORD-1301,564.00,2026-03-12,captured
ORD-1363,3633.00,2026-03-12,captured
ORD-1425,2965.00,2026-03-12,captured
ORD-1487,2623.00,2026-03-12,captured
ORD-1054,3613.00,2026-03-13,captured
ORD-1116,1413.00,2026-03-13,captured
ORD-1178,1052.00,2026-03-13,captured
ORD-1240,3965.00,2026-03-13,captured
ORD-1302,2952.00,2026-03-13,failed
ORD-1364,817.00,2026-03-13,captured
ORD-1426,3826.00,2026-03-13,captured
ORD-1488,2525.00,2026-03-13,captured
ORD-1056,4214.00,2026-03-17,captured
ORD-1118,4061.00,2026-03-17,captured
ORD-1180,3206.00,2026-03-17,captured
ORD-1242,1768.00,2026-03-17,captured
ORD-1304,1600.00,2026-03-17,captured
ORD-1366,2322.00,2026-03-17,captured
ORD-1428,503.00,2026-03-17,captured
ORD-1490,4770.00,2026-03-17,captured
ORD-1057,3488.00,2026-03-18,captured
ORD-1119,1795.00,2026-03-18,captured
ORD-1181,1080.00,2026-03-18,captured
ORD-1243,2055.00,2026-03-18,captured
ORD-1305,2666.00,2026-03-18,captured
ORD-1367,2134.00,2026-03-18,captured
ORD-1429,2989.00,2026-03-18,captured
ORD-1491,4469.00,2026-03-18,captured
ORD-1058,1832.00,2026-03-19,captured
ORD-1120,4216.00,2026-03-19,captured
ORD-1182,4711.00,2026-03-19,captured
ORD-1244,2930.00,2026-03-19,captured
ORD-1306,1445.00,2026-03-19,captured
ORD-1368,4270.00,2026-03-19,captured
ORD-1430,2850.00,2026-03-19,captured
ORD-1492,2459.00,2026-03-19,captured
ORD-1060,3410.00,2026-03-21,captured
ORD-1122,2657.00,2026-03-21,captured
ORD-1184,2781.00,2026-03-21,captured
ORD-1246,979.00,2026-03-21,captured
ORD-1308,1773.00,2026-03-21,captured
ORD-1370,3000.00,2026-03-21,captured
ORD-1432,4021.00,2026-03-21,captured
ORD-1494,4103.00,2026-03-21,captured
ORD-1061,2216.00,2026-03-23,captured
ORD-1123,4600.00,2026-03-23,captured
ORD-1185,4476.00,2026-03-23,captured
ORD-1247,4941.00,2026-03-23,captured
ORD-1309,2731.00,2026-03-23,captured
ORD-1371,2364.00,2026-03-23,captured
ORD-1433,3139.00,2026-03-23,captured
ORD-1495,1134.00,2026-03-23,captured
