settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1078
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1140
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1202
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1264
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1326
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1388
SETL-117,UTR-77741270,2026-01-28,26478.00,484.54,87.21,25906.25,ORD-1450
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1017
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1079
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1141
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1203
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1265
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1327
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1389
SETL-118,UTR-46408983,2026-01-29,19936.00,364.82,65.66,19505.52,ORD-1451
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1018
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1080
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1142
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1204
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1266
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1328
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1390
SETL-119,UTR-43178124,2026-01-30,20922.00,382.87,68.91,19779.22,ORD-1452
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1019
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1081
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1143
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1205
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1267
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1329
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1391
SETL-120,UTR-79084708,2026-01-31,26365.00,482.47,86.84,25795.69,ORD-1453
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1020
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1082
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1144
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1206
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1268
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1330
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1392
SETL-121,UTR-57527754,2026-02-02,16199.00,296.44,53.35,15849.21,ORD-1454
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1021
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1083
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1145
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1207
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1269
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1331
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1393
SETL-122,UTR-54676066,2026-02-03,21724.00,397.54,71.55,21254.91,ORD-1455
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1022
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1084
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1146
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1208
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1270
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1332
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1394
SETL-123,UTR-64135225,2026-02-04,14351.00,262.62,47.27,14041.11,ORD-1456
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1023
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1085
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1147
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1209
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1271
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1333
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1395
SETL-124,UTR-70160688,2026-02-05,22751.00,416.34,74.94,22259.72,ORD-1457
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1024
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1086
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1148
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1210
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1272
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1334
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1396
SETL-125,UTR-82678647,2026-02-06,21535.00,394.09,70.93,21069.98,ORD-1458
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1025
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1087
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1149
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1211
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1273
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1335
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1397
SETL-126,UTR-19291657,2026-02-07,15210.00,278.67,50.16,14881.17,ORD-1459
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1026
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1088
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1150
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1212
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1274
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1336
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1398
SETL-127,UTR-57363364,2026-02-09,22822.00,417.64,75.17,22329.19,ORD-1460
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1027
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1089
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1151
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1213
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1275
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1337
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1399
SETL-128,UTR-76841198,2026-02-10,23888.00,437.15,78.68,23372.17,ORD-1461
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1028
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1090
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1152
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1214
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1276
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1338
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1400
SETL-129,UTR-25049952,2026-02-11,21136.00,386.78,69.62,20679.60,ORD-1462
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1029
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1091
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1153
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1215
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1277
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1339
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1401
SETL-130,UTR-30345068,2026-02-12,22008.00,402.74,72.49,21532.77,ORD-1463
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1030
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1092
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1154
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1216
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1278
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1340
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1402
SETL-131,UTR-46304219,2026-02-13,17479.00,319.86,57.57,17101.57,ORD-1464
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1031
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1093
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1155
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1217
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1279
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1341
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1403
SETL-132,UTR-89204406,2026-02-16,25451.00,465.75,83.83,24901.42,ORD-1465
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1032
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1094
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1156
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1218
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1280
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1342
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1404
SETL-133,UTR-23374622,2026-02-17,23461.00,429.33,77.27,22954.40,ORD-1466
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1033
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1095
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1157
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1219
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1281
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1343
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1405
SETL-134,UTR-25124294,2026-02-18,24528.00,448.86,80.79,23998.35,ORD-1467
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1034
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1096
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1158
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1220
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1282
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1344
SETL-135,UTR-85746917,2026-02-19,15289.00,279.78,50.36,13988.86,ORD-1468
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1035
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1097
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1159
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1221
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1283
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1345
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1407
SETL-136,UTR-25044841,2026-02-20,16723.00,306.03,55.08,16361.89,ORD-1469
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1036
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1098
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1160
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1222
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1284
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1346
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1408
SETL-137,UTR-34809600,2026-02-21,24546.00,449.19,80.85,24015.96,ORD-1470
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1037
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1099
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1161
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1223
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1285
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1347
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1409
SETL-138,UTR-35389903,2026-02-23,31942.00,584.53,105.21,31252.26,ORD-1471
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1038
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1100
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1162
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1224
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1286
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1348
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1410
SETL-139,UTR-86113768,2026-02-24,22896.00,418.99,75.41,22401.60,ORD-1472
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1039
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1101
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1163
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1225
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1287
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1349
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1411
SETL-140,UTR-65922532,2026-02-25,19843.00,363.12,65.36,19414.52,ORD-1473
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1040
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1102
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1164
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1226
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1288
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1350
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1412
SETL-141,UTR-99945899,2026-02-26,15311.00,280.19,50.43,14980.38,ORD-1474
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1041
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1103
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1165
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1227
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1289
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1351
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1413
SETL-142,UTR-62503928,2026-02-27,25903.00,474.02,85.32,25343.66,ORD-1475
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1042
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1104
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1166
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1228
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1290
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1352
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1414
SETL-143,UTR-27243783,2026-03-02,23957.00,438.41,78.91,23439.68,ORD-1476
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1043
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1105
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1167
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1229
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1291
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1353
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1415
SETL-144,UTR-89445660,2026-03-03,28241.00,516.81,93.02,27631.17,ORD-1477
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1044
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1106
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1168
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1230
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1292
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1354
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1416
SETL-145,UTR-91590159,2026-03-04,18866.00,345.24,62.14,18458.62,ORD-1478
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1045
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1107
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1169
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1231
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1293
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1355
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1417
SETL-146,UTR-29659025,2026-03-05,27798.00,508.70,91.56,27197.74,ORD-1479
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1046
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1108
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1232
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1294
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1356
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1418
SETL-147,UTR-63474949,2026-03-06,23014.00,421.15,75.80,21515.05,ORD-1480
SETL-148,UTR-35989712,2026-03-07,22204.00,406.33,73.13,21724.54,ORD-1047
