settlement_id,utr,settle_date,gross,fee,gst,net,order_id
SETL-116,UTR-33199836,2026-01-27,25931.00,474.53,85.41,25371.06,ORD-1263
SETL-116,UTR-33199836,2026-01-27,25931.00,474.53,85.41,25371.06,ORD-1325
SETL-116,UTR-33199836,2026-01-27,25931.00,474.53,85.41,25371.06,ORD-1387
SETL-116,UTR-33199836,2026-01-27,25931.00,474.53,85.41,25371.06,ORD-1449
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1016
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1078
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1140
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1202
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1264
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1326
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1388
SETL-117,UTR-48222741,2026-01-28,19982.00,365.67,65.82,19550.51,ORD-1450
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1017
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1079
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1141
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1203
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1265
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1327
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1389
SETL-118,UTR-29919312,2026-01-29,22025.00,403.05,72.54,21549.41,ORD-1451
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1018
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1080
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1142
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1204
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1266
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1328
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1390
SETL-119,UTR-82791566,2026-01-30,21316.00,390.08,70.21,20855.71,ORD-1452
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1019
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1081
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1143
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1205
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1267
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1329
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1391
SETL-120,UTR-36903574,2026-01-31,24778.00,453.43,81.61,24242.96,ORD-1453
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1020
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1082
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1144
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1206
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1268
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1330
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1392
SETL-121,UTR-46671732,2026-02-02,15866.00,290.34,52.26,15523.40,ORD-1454
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1021
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1083
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1145
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1207
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1269
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1331
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1393
SETL-122,UTR-51759920,2026-02-03,20814.00,380.89,68.56,20364.55,ORD-1455
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1022
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1084
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1208
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1270
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1332
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1394
SETL-123,UTR-88616434,2026-02-04,18537.00,339.68,61.14,18136.18,ORD-1456
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1023
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1085
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1147
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1209
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1271
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1333
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1395
SETL-124,UTR-43672842,2026-02-05,22515.00,412.02,74.16,22028.82,ORD-1457
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1024
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1086
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1148
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1210
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1272
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1334
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1396
SETL-125,UTR-69914326,2026-02-06,19209.00,351.52,63.27,18576.21,ORD-1458
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1025
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1087
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1149
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1211
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1273
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1335
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1397
SETL-126,UTR-32545835,2026-02-07,26769.00,490.32,88.25,26190.43,ORD-1459
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1026
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1088
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1150
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1212
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1274
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1336
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1398
SETL-127,UTR-83199262,2026-02-09,26735.00,489.25,88.06,26157.69,ORD-1460
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1027
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1151
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1213
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1275
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1337
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1399
SETL-128,UTR-57909746,2026-02-10,24684.00,451.71,81.30,24150.99,ORD-1461
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1028
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1090
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1152
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1214
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1276
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1338
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1400
SETL-129,UTR-75875306,2026-02-11,17565.00,321.43,57.85,17185.72,ORD-1462
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1029
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1091
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1215
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1277
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1339
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1401
SETL-130,UTR-66366954,2026-02-12,25749.00,471.20,84.81,25192.99,ORD-1463
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1030
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1092
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1154
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1216
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1278
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1340
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1402
SETL-131,UTR-26347720,2026-02-13,23748.00,434.58,78.22,23235.20,ORD-1464
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1031
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1093
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1155
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1217
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1279
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1341
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1403
SETL-132,UTR-38044153,2026-02-16,20541.00,375.90,67.66,20097.44,ORD-1465
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1032
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1094
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1156
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1218
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1280
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1342
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1404
SETL-133,UTR-86577203,2026-02-17,20898.00,382.43,68.83,20446.74,ORD-1466
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1033
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1095
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1157
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1219
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1281
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1343
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1405
SETL-134,UTR-61439801,2026-02-18,20109.00,367.99,66.23,19674.78,ORD-1467
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1034
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1096
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1158
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1220
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1282
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1344
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1406
SETL-135,UTR-37490708,2026-02-19,26458.00,484.18,87.15,25886.67,ORD-1468
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1035
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1097
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1159
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1221
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1283
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1345
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1407
SETL-136,UTR-48124202,2026-02-20,22510.00,411.93,74.14,22023.93,ORD-1469
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1036
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1098
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1160
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1222
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1284
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1346
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1408
SETL-137,UTR-24514198,2026-02-21,19282.00,352.86,63.51,18865.63,ORD-1470
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1037
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1099
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1161
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1223
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1285
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1347
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1409
SETL-138,UTR-13241444,2026-02-23,21811.00,399.14,71.84,21340.02,ORD-1471
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1038
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1100
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1162
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1224
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1286
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1348
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1410
SETL-139,UTR-25847292,2026-02-24,24751.00,452.94,81.52,23135.54,ORD-1472
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1039
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1101
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1163
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1225
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1287
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1349
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1411
SETL-140,UTR-86411303,2026-02-25,18072.00,330.71,59.52,17681.77,ORD-1473
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1040
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1102
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1164
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1226
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1288
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1350
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1412
SETL-141,UTR-11773820,2026-02-26,24520.00,448.71,80.76,23990.53,ORD-1474
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1041
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1103
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1165
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1227
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1289
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1351
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1413
SETL-142,UTR-83187194,2026-02-27,12731.00,232.97,41.93,12456.10,ORD-1475
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1042
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1104
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1166
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1228
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1290
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1352
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1414
SETL-143,UTR-49783826,2026-03-02,19673.00,360.01,64.80,19248.19,ORD-1476
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1043
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1105
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1167
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1291
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1353
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1415
SETL-144,UTR-97158881,2026-03-03,18983.00,347.38,62.52,18573.10,ORD-1477
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1044
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1106
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1168
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1230
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1292
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1354
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1416
SETL-145,UTR-28333338,2026-03-04,22635.00,414.22,74.55,22146.23,ORD-1478
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1045
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1107
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1169
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1231
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1293
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1355
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1417
SETL-146,UTR-20090968,2026-03-05,24872.00,455.15,81.92,24334.93,ORD-1479
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1046
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1108
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1170
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1232
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1294
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1356
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1418
SETL-147,UTR-77158722,2026-03-06,23162.00,423.86,76.29,22661.85,ORD-1480
SETL-148,UTR-60160824,2026-03-07,25572.00,468.03,84.24,25019.73,ORD-1047
SETL-148,UTR-60160824,2026-03-07,25572.00,468.03,84.24,25019.73,ORD-1109
SETL-148,UTR-60160824,2026-03-07,25572.00,468.03,84.24,25019.73,ORD-1171
